loss,u_loss,source_loss,lr,time
0.06068904360648418,0.052567075937986374,0.008126376196742058,0.001,0.17135906219482422
0.06040917078565389,0.052063003182411194,0.008351925760507584,0.001,0.167755126953125
0.06167996869244953,0.05288170278072357,0.008806800469756126,0.001,0.21060585975646973
0.06635389394073923,0.05361921340227127,0.012728171423077583,0.001,0.18943095207214355
0.069421529761292,0.056545570492744446,0.012871826067566872,0.001,0.1646871566772461
0.0832956473089906,0.06376304477453232,0.01953072100877762,0.001,0.18132710456848145
0.07629189131740838,0.057889729738235474,0.018411068245768547,0.001,0.16443181037902832
0.06395739687230459,0.05387461557984352,0.010091695934534073,0.001,0.16705989837646484
0.062395448734353195,0.05283629894256592,0.009554363787174225,0.001,0.17174816131591797
0.06108038075475967,0.051434922963380814,0.009652184322476387,0.001,0.17302918434143066
0.05849834229085497,0.04979238659143448,0.008709446527063847,0.001,0.16663408279418945
0.059157783715156856,0.05239062011241913,0.006769566331058741,0.001,0.17084717750549316
0.060196017662541575,0.05063872039318085,0.00955912284553051,0.001,0.16234302520751953
0.06007471957963155,0.04988373816013336,0.01020132564008236,0.001,0.1667318344116211
0.06786421426653548,0.05647048354148865,0.01140877977013588,0.001,0.16944599151611328
0.06340565452291126,0.049125786870718,0.014282666146755219,0.001,0.17315006256103516
0.06299722428003653,0.05211518704891205,0.010883183218538761,0.001,0.16518592834472656
0.06398783352990738,0.05310184136033058,0.010883966460824013,0.001,0.1687779426574707
0.06063122481236356,0.05001747980713844,0.010602273978292942,0.001,0.16652703285217285
0.05747294233377013,0.0501817911863327,0.007295159623026848,0.001,0.16535210609436035
0.060383955763474904,0.0492965430021286,0.011090722866356373,0.001,0.1746358871459961
0.08040985852237231,0.05878346413373947,0.02166259102523327,0.001,0.17186474800109863
0.08547737003622721,0.06380177289247513,0.02169833891093731,0.001,0.16712594032287598
0.06986019532551564,0.05486295744776726,0.01500347163528204,0.001,0.1506180763244629
0.07523667732396827,0.058808211237192154,0.01643621362745762,0.001,0.15901899337768555
0.06081157079832369,0.05038465932011604,0.010439852252602577,0.001,0.1807410717010498
0.06235822862868376,0.04968021810054779,0.01266190130263567,0.001,0.16111183166503906
0.06898030430486318,0.05482688918709755,0.014152299612760544,0.001,0.16091108322143555
0.07004195140561453,0.055848121643066406,0.01420937106013298,0.001,0.1647040843963623
0.06589605919335621,0.04998774081468582,0.015910465270280838,0.001,0.15108299255371094
0.06356317969627974,0.05041148141026497,0.013168629258871078,0.001,0.15883588790893555
0.0524376522406392,0.04573362320661545,0.006708289962261915,0.001,0.15968012809753418
0.05438667616060619,0.045798469334840775,0.008593409322202206,0.001,0.16010403633117676
0.050166535330566205,0.04408007487654686,0.0060916561633348465,0.001,0.16249394416809082
0.049310735101658766,0.04371880367398262,0.005598077550530434,0.001,0.1548449993133545
0.0493914962937164,0.043515462428331375,0.005880364216864109,0.001,0.17966103553771973
0.04831544650944427,0.04259192943572998,0.005728837102651596,0.001,0.16895222663879395
0.047887612260127804,0.042351655662059784,0.005541542544960976,0.001,0.15829825401306152
0.052682275846952044,0.04483742639422417,0.007852578535676003,0.001,0.17665600776672363
0.0731826558063589,0.05510186776518822,0.01809217408299446,0.001,0.17122125625610352
0.08473009847995433,0.059814948588609695,0.024877984076738358,0.001,0.16927385330200195
0.0688531509655312,0.052097469568252563,0.016738612204790115,0.001,0.16138505935668945
0.057114393175054345,0.0446910485625267,0.01243000477552414,0.001,0.1711289882659912
0.06436024582125285,0.05241868644952774,0.011957033537328243,0.001,0.17368125915527344
0.05848428858984853,0.04749393090605736,0.011004412546753883,0.001,0.17419695854187012
0.0746235456085024,0.05664374306797981,0.018002839758992195,0.001,0.17996811866760254
0.07345051741307218,0.05606679990887642,0.01735190860927105,0.001,0.18456387519836426
0.06227826348190758,0.04759460315108299,0.014700599946081638,0.001,0.1937727928161621
0.05464670854548036,0.04611659422516823,0.008534569293260574,0.001,0.20018911361694336
0.05427368692850983,0.045514777302742004,0.008752855472266674,0.001,0.1572716236114502
0.05403115567464441,0.044194016605615616,0.009847036562860012,0.001,0.18794488906860352
0.050551831393756914,0.0428837426006794,0.0076729292050004005,0.001,0.17406296730041504
0.04737347129347021,0.041688743978738785,0.005691207479685545,0.001,0.1700429916381836
0.045879849235285715,0.041299354285001755,0.0045844195410609245,0.001,0.17892026901245117
0.0454970621331598,0.03989478200674057,0.005609127692878246,0.001,0.19536614418029785
0.045092337476516586,0.039871953427791595,0.005228153895586729,0.001,0.17641711235046387
0.044997947558184224,0.03923981264233589,0.005764375440776348,0.001,0.17256999015808105
0.04651428534298567,0.040246348828077316,0.006280288100242615,0.001,0.1852889060974121
0.045029230935649374,0.03955310955643654,0.005485404748469591,0.001,0.18704676628112793
0.043803988065614204,0.03952714800834656,0.004283414222300053,0.001,0.17917704582214355
0.04306045317329047,0.03808999061584473,0.004975881427526474,0.001,0.1781771183013916
0.043173627844834764,0.03828922286629677,0.004890232812613249,0.001,0.17950701713562012
0.04336083443562409,0.0384107269346714,0.004953091032803059,0.001,0.17929697036743164
0.042172976984898754,0.03734597563743591,0.004832308739423752,0.001,0.1748371124267578
0.041843173771774,0.03819040581583977,0.003657342866063118,0.001,0.17746400833129883
0.04186828266799352,0.03701692447066307,0.004856512416154146,0.001,0.1806950569152832
0.041438083511274273,0.037660885602235794,0.0037823603488504887,0.001,0.17749810218811035
0.04133155467758434,0.03691717982292175,0.004419515375047922,0.001,0.17573094367980957
0.04106422930906004,0.03699839487671852,0.0040698666125535965,0.001,0.1762690544128418
0.04259562246812264,0.03729543089866638,0.005308014340698719,0.001,0.18023395538330078
0.04397788928790834,0.03825254365801811,0.005731845274567604,0.001,0.1932811737060547
0.04931085665940102,0.0414433516561985,0.007866790518164635,0.001,0.18672585487365723
0.06365635999694667,0.04730946198105812,0.01635332778096199,0.001,0.17857003211975098
0.08130258223987982,0.05524468421936035,0.026100395247340202,0.001,0.18460369110107422
0.06244980138592893,0.04627858102321625,0.016184139996767044,0.001,0.18346071243286133
0.06467625121480462,0.049472592771053314,0.015217406675219536,0.001,0.17686009407043457
0.06956640956567843,0.051563844084739685,0.018002010881900787,0.001,0.18001914024353027
0.05149267955236599,0.042253345251083374,0.009238136000931263,0.001,0.1797502040863037
0.043804822073421144,0.03794286400079727,0.005872211419045925,0.001,0.17590880393981934
0.04087325097119854,0.036861203610897064,0.004015593323856592,0.001,0.18011093139648438
0.040451183551520976,0.036395374685525894,0.0040586600080132484,0.001,0.17277121543884277
0.040677110231903194,0.036544278264045715,0.004136777948588133,0.001,0.1729106903076172
0.04244258124018124,0.037225767970085144,0.0052181510254740715,0.001,0.1807849407196045
0.04131096480411719,0.03654024749994278,0.004773701075464487,0.001,0.1744840145111084
0.04006379793105387,0.035207413136959076,0.004860309883952141,0.001,0.17422223091125488
0.03977554935966629,0.03517868369817734,0.004602085333317518,0.001,0.17415404319763184
0.041168935582539694,0.03648322448134422,0.0046944161877036095,0.001,0.1873009204864502
0.04135079557754105,0.0367279127240181,0.004630045499652624,0.001,0.17737030982971191
0.03983357266097156,0.03438236936926842,0.005457765888422728,0.001,0.16879701614379883
0.03896435278648585,0.03531751036643982,0.0036511910147964954,0.001,0.17322707176208496
0.03768288933943557,0.034043699502944946,0.003643396310508251,0.001,0.18819403648376465
0.0372069400511421,0.033877577632665634,0.0033327615819871426,0.001,0.17886090278625488
0.03710132480176115,0.0336168110370636,0.0034885851200670004,0.001,0.21083784103393555
0.037073048456936236,0.033847201615571976,0.003230251371860504,0.001,0.17447590827941895
0.0376918325858849,0.03422592580318451,0.0034689002204686403,0.001,0.17561101913452148
0.038425281844892564,0.033948641270399094,0.0044751036912202835,0.001,0.1758410930633545
0.040740607196058126,0.036104749888181686,0.004635472781956196,0.001,0.1781461238861084
0.046351182930723406,0.037479788064956665,0.00889046210795641,0.001,0.21033978462219238
0.044198034722605216,0.037213850766420364,0.00697252806276083,0.001,0.17622685432434082
0.0629865059813298,0.04618600010871887,0.016806863248348236,0.001,0.1779341697692871
0.09045387000973112,0.06073182076215744,0.02979140728712082,0.001,0.17752313613891602
0.053702069510839626,0.04288960620760918,0.010823586955666542,0.001,0.17359495162963867
0.06353955474402073,0.04612613841891289,0.01739121973514557,0.001,0.1782059669494629
0.11025653492693169,0.07146889716386795,0.038696855306625366,0.001,0.17429685592651367
0.07625054987678,0.055172938853502274,0.021088572219014168,0.001,0.17887282371520996
0.07864588014231601,0.05861241742968559,0.020025165751576424,0.001,0.17565679550170898
0.06909928973945041,0.05323221534490585,0.015826979652047157,0.001,0.1774120330810547
0.04706289425285464,0.04061419144272804,0.006456927862018347,0.001,0.1750180721282959
0.0426421713392904,0.03693776950240135,0.0057029868476092815,0.001,0.17615103721618652
0.042325473713990217,0.03624748811125755,0.006081930361688137,0.001,0.17854690551757812
0.04022725047115924,0.03527243435382843,0.004960356280207634,0.001,0.1796553134918213
0.043425294899127435,0.036665692925453186,0.006757399998605251,0.001,0.17746686935424805
0.04847589676256694,0.04087252542376518,0.007609723135828972,0.001,0.1751551628112793
0.04773528533650957,0.0367712527513504,0.010963542386889458,0.001,0.17927789688110352
0.08060472398122097,0.057104673236608505,0.023530319333076477,0.001,0.17810392379760742
0.055494327040882974,0.04512005299329758,0.010386250913143158,0.001,0.17473196983337402
0.05565210583897518,0.04337470605969429,0.012279480695724487,0.001,0.17593717575073242
0.053956434437147094,0.040659066289663315,0.013293704949319363,0.001,0.17672395706176758
0.04330394462083972,0.03691074252128601,0.006390610244125128,0.001,0.17911195755004883
0.04198598652526892,0.035465747117996216,0.0065147243440151215,0.001,0.17812299728393555
0.03769139630430424,0.03393141180276871,0.0037653937470167875,0.001,0.17772603034973145
0.03701472499730423,0.033221445977687836,0.0037963599897921085,0.001,0.17833518981933594
0.03596874471440393,0.03246726468205452,0.003504960797727108,0.001,0.176314115524292
0.03832606079978591,0.03363500162959099,0.004697731230407953,0.001,0.17718982696533203
0.03950077987908191,0.033894337713718414,0.005612251348793507,0.001,0.176591157913208
0.040006320409536264,0.034699879586696625,0.005309054162353277,0.001,0.174210786819458
0.03975857865819554,0.0351686030626297,0.004593959078192711,0.001,0.18011713027954102
0.03785217778946024,0.03285424783825874,0.005001673474907875,0.001,0.17627525329589844
0.036705182336609486,0.032124415040016174,0.004581380635499954,0.001,0.17524480819702148
0.036531720046779674,0.032499417662620544,0.004037916194647551,0.001,0.17871904373168945
0.03850287387253947,0.032972246408462524,0.005531706847250462,0.001,0.17773175239562988
0.037981130615969784,0.03306697681546211,0.004908149130642414,0.001,0.17783713340759277
0.03815490177730336,0.033208999782800674,0.004959530662745237,0.001,0.17634034156799316
0.038085946308165294,0.03281136974692345,0.005275858100503683,0.001,0.17287611961364746
0.03867903380852714,0.033581387251615524,0.005097293760627508,0.001,0.1813640594482422
0.03573387844576924,0.031570445746183395,0.004168380051851273,0.001,0.1775050163269043
0.034988969212707804,0.031642764806747437,0.003347029909491539,0.001,0.17959189414978027
0.03453090283598187,0.030458830296993256,0.004074567463248968,0.001,0.1768019199371338
0.03700424509748614,0.032090604305267334,0.004912915639579296,0.001,0.17453312873840332
0.043736779140804045,0.03552437946200371,0.008228970691561699,0.001,0.1776411533355713
0.04676513725085932,0.03722860664129257,0.0095490338280797,0.001,0.1823868751525879
0.048721053935473636,0.03975367918610573,0.009006161242723465,0.001,0.1768476963043213
0.04125276640067628,0.034153882414102554,0.0070944176986813545,0.001,0.17401909828186035
0.04970193885559658,0.03928806632757187,0.010404870845377445,0.001,0.17647981643676758
0.03689881525911135,0.03225371241569519,0.004651823081076145,0.001,0.17783713340759277
0.060245625231579704,0.04304669424891472,0.017181232571601868,0.001,0.17136621475219727
0.046978543462312485,0.03886409476399422,0.008129672147333622,0.001,0.17954301834106445
0.04249110849330119,0.035145167261362076,0.007334621623158455,0.001,0.17774200439453125
0.04142887818067595,0.03590047359466553,0.005516022443771362,0.001,0.17573809623718262
0.043239993239783905,0.03605658933520317,0.0071767098270356655,0.001,0.18117904663085938
0.03633438089650173,0.03278122842311859,0.003555444534868002,0.001,0.17338323593139648
0.038510291486701986,0.0332830436527729,0.00522148422896862,0.001,0.17644381523132324
0.033831065413878106,0.030015939846634865,0.0038179766852408648,0.001,0.17624497413635254
0.0334977810612568,0.030467502772808075,0.0030332051683217287,0.001,0.1792449951171875
0.03214226392693262,0.029207581654191017,0.0029371038544923067,0.001,0.17909002304077148
0.0320950933239065,0.02916916459798813,0.002929684240370989,0.001,0.1768052577972412
0.03182623333921092,0.029070686548948288,0.0027588659431785345,0.001,0.17917728424072266
0.03192653436261718,0.029183316975831985,0.0027469778433442116,0.001,0.17630386352539062
0.03153256875719936,0.028905484825372696,0.0026300030294805765,0.001,0.18617701530456543
0.03210517542694081,0.028664879500865936,0.003444965463131666,0.001,0.17143917083740234
0.03189843899100496,0.029093997552990913,0.002808778779581189,0.001,0.1732032299041748
0.03236605964252008,0.02933078445494175,0.0030370396561920643,0.001,0.17705082893371582
0.03268029726509349,0.02941960096359253,0.003263558726757765,0.001,0.17496895790100098
0.03338133351328405,0.029164643958210945,0.004219655878841877,0.001,0.17663121223449707
0.050693046806991944,0.03960839658975601,0.01109805703163147,0.001,0.17313814163208008
0.0886798731831456,0.06217164173722267,0.026439614593982697,0.001,0.1817028522491455
0.1501492073127227,0.09690113365650177,0.053422942757606506,0.001,0.17819595336914062
0.20178870270773666,0.11800636351108551,0.08397800475358963,0.001,0.2269601821899414
0.15023845448482662,0.09725888073444366,0.05293668434023857,0.001,0.16783714294433594
0.09563090043237754,0.07330658286809921,0.022258952260017395,0.001,0.18791890144348145
0.06935182778797537,0.05949785187840462,0.00984941516071558,0.001,0.18646502494812012
0.07223951759558585,0.0586807020008564,0.013550274074077606,0.001,0.19153094291687012
0.05789135184585622,0.047793105244636536,0.010102199390530586,0.001,0.2237701416015625
0.052556408729876346,0.04410367086529732,0.008450796827673912,0.001,0.19562172889709473
0.04843651609561865,0.04065364971756935,0.007780931424349546,0.001,0.17289495468139648
0.042377611255096516,0.037912338972091675,0.004459839779883623,0.001,0.17512083053588867
0.03986651380913764,0.03524772822856903,0.004612106829881668,0.001,0.18438029289245605
0.03780547830493406,0.03364725783467293,0.004163140431046486,0.001,0.18717312812805176
0.036082154353444994,0.03204594552516937,0.004039036110043526,0.001,0.17953014373779297
0.03549541934842909,0.03208756074309349,0.003407628508284688,0.001,0.17561721801757812
0.037437444255781334,0.0326061025261879,0.004835831932723522,0.001,0.1795201301574707
0.03396496492536507,0.03097381442785263,0.002993443049490452,0.001,0.17296218872070312
0.033109920842437475,0.03006274439394474,0.003049030201509595,0.001,0.17732691764831543
0.033680452557935475,0.02973070926964283,0.003951296675950289,0.001,0.18691492080688477
0.03468590563634347,0.030902035534381866,0.003782987827435136,0.001,0.23109078407287598
0.034593610705298115,0.03009125404059887,0.004501442890614271,0.001,0.2417912483215332
0.032924611063329216,0.02999659813940525,0.00292917899787426,0.001,0.19661808013916016
0.034461185097092596,0.0296055655926466,0.004858637694269419,0.001,0.17401909828186035
0.03220252797598566,0.02903786487877369,0.0031666220165789127,0.001,0.1812572479248047
0.031761665700209815,0.028845693916082382,0.0029204741585999727,0.001,0.19395709037780762
0.031199349388293492,0.0286203995347023,0.0025802599266171455,0.001,0.17635035514831543
0.031645562868739034,0.028375955298542976,0.003272721543908119,0.001,0.1798257827758789
0.031146500733631104,0.028232760727405548,0.0029173565562814474,0.001,0.18511581420898438
0.03134462980341361,0.028478655964136124,0.0028706062585115433,0.001,0.18393707275390625
0.030656461928321728,0.02784292958676815,0.0028171103913336992,0.001,0.17479705810546875
0.03040846400234193,0.027840889990329742,0.002570042386651039,0.001,0.17894482612609863
0.0299963401478102,0.0273995753377676,0.002598649589344859,0.001,0.18661928176879883
0.02996991472155046,0.027650289237499237,0.002323027467355132,0.001,0.17746686935424805
0.030155869964086493,0.027721473947167397,0.002436514012515545,0.001,0.19815397262573242
0.031137118681392774,0.028032634407281876,0.003104425733909011,0.001,0.1653461456298828
0.03216177240872581,0.028634939342737198,0.0035297423601150513,0.001,0.17883801460266113
0.032047990196825374,0.02796686254441738,0.004082275088876486,0.001,0.1824634075164795
0.031968974082921674,0.028650371357798576,0.003323562443256378,0.001,0.17642688751220703
0.03359183745748172,0.029226118698716164,0.004365165717899799,0.001,0.1724839210510254
0.034434831040458094,0.029659926891326904,0.0047791097313165665,0.001,0.17996597290039062
0.032940208699092866,0.02874651364982128,0.004192326683551073,0.001,0.18641877174377441
0.03740040432031823,0.030916446819901466,0.006470136810094118,0.001,0.17340397834777832
0.03517734101730224,0.030599320307374,0.004581249784678221,0.001,0.18017172813415527
0.03452599154800809,0.029686879366636276,0.004843713250011206,0.001,0.17278313636779785
0.034132458822460625,0.02913445420563221,0.004993637092411518,0.001,0.18399906158447266
0.041101867963295305,0.03248016536235809,0.008626521565020084,0.001,0.17627501487731934
0.03376304497878517,0.029126161709427834,0.0046366429887712,0.001,0.18361115455627441
0.03524129675348801,0.029978588223457336,0.005274062976241112,0.001,0.2003011703491211
0.03174872710186661,0.028765210881829262,0.0029861025977879763,0.001,0.18443608283996582
0.03272508319535421,0.02773335948586464,0.004996343981474638,0.001,0.20324301719665527
0.03454999485282516,0.029906580224633217,0.004649387672543526,0.001,0.16745591163635254
0.035900054680805094,0.029706532135605812,0.006196662783622742,0.001,0.17017412185668945
0.033573394920556617,0.029752487316727638,0.0038226533215492964,0.001,0.19635510444641113
0.04591703837598368,0.03432054817676544,0.011586085893213749,0.001,0.1671600341796875
0.049582805565519465,0.03843232989311218,0.011142478324472904,0.001,0.18036818504333496
0.08293969449522079,0.05713951587677002,0.025887781754136086,0.001,0.18137598037719727
0.06333197765835562,0.04842205345630646,0.014883249998092651,0.001,0.17126893997192383
0.05382283873715171,0.04328520596027374,0.01051066629588604,0.001,0.17531490325927734
0.04840162694508159,0.0396941676735878,0.008672329597175121,0.001,0.19663190841674805
0.05600121628861647,0.04086901992559433,0.01505808811634779,0.001,0.17336487770080566
0.05969191651389794,0.04368548467755318,0.015986332669854164,0.001,0.18153715133666992
0.06592223331213189,0.04763687774538994,0.018301881849765778,0.001,0.20098161697387695
0.056278941300151215,0.03959406912326813,0.016691064462065697,0.001,0.16530084609985352
0.0409296303205354,0.03507758304476738,0.005849619396030903,0.001,0.1749100685119629
0.03353125962641442,0.029615912586450577,0.003911222331225872,0.001,0.1720278263092041
0.0314000263480306,0.028573328629136086,0.0028266587760299444,0.001,0.17774009704589844
0.03110272307934882,0.02815006673336029,0.0029530501924455166,0.001,0.17394614219665527
0.032787693510116664,0.028332822024822235,0.004464995115995407,0.001,0.18265700340270996
0.03157546746069671,0.02848685532808304,0.003088303143158555,0.001,0.17285513877868652
0.03165264044328634,0.027580874040722847,0.004075637552887201,0.001,0.18049097061157227
0.029003315123973607,0.026830650866031647,0.002174145309254527,0.001,0.1736299991607666
